"subject" "activity" "tBodyAccMeanX" "tBodyAccMeanY" "tBodyAccMeanZ" "tBodyAccStdX" "tBodyAccStdY" "tBodyAccStdZ" "tGravityAccMeanX" "tGravityAccMeanY" "tGravityAccMeanZ" "tGravityAccStdX" "tGravityAccStdY" "tGravityAccStdZ" "tBodyAccJerkMeanX" "tBodyAccJerkMeanY" "tBodyAccJerkMeanZ" "tBodyAccJerkStdX" "tBodyAccJerkStdY" "tBodyAccJerkStdZ" "tBodyGyroMeanX" "tBodyGyroMeanY" "tBodyGyroMeanZ" "tBodyGyroStdX" "tBodyGyroStdY" "tBodyGyroStdZ" "tBodyGyroJerkMeanX" "tBodyGyroJerkMeanY" "tBodyGyroJerkMeanZ" "tBodyGyroJerkStdX" "tBodyGyroJerkStdY" "tBodyGyroJerkStdZ" "tBodyAccMagMean" "tBodyAccMagStd" "tGravityAccMagMean" "tGravityAccMagStd" "tBodyAccJerkMagMean" "tBodyAccJerkMagStd" "tBodyGyroMagMean" "tBodyGyroMagStd" "tBodyGyroJerkMagMean" "tBodyGyroJerkMagStd" "fBodyAccMeanX" "fBodyAccMeanY" "fBodyAccMeanZ" "fBodyAccStdX" "fBodyAccStdY" "fBodyAccStdZ" "fBodyAccJerkMeanX" "fBodyAccJerkMeanY" "fBodyAccJerkMeanZ" "fBodyAccJerkStdX" "fBodyAccJerkStdY" "fBodyAccJerkStdZ" "fBodyGyroMeanX" "fBodyGyroMeanY" "fBodyGyroMeanZ" "fBodyGyroStdX" "fBodyGyroStdY" "fBodyGyroStdZ" "fBodyAccMagMean" "fBodyAccMagStd" "fBodyBodyAccJerkMagMean" "fBodyBodyAccJerkMagStd" "fBodyBodyGyroMagMean" "fBodyBodyGyroMagStd" "fBodyBodyGyroJerkMagMean" "fBodyBodyGyroJerkMagStd"
28 "laying" 0.27622003037037 -0.0168593790469136 -0.107511558580247 -0.960525382839506 -0.935604785925926 -0.945867552037037 -0.47513140308642 0.139682264567901 0.00912514283950618 -0.970098499753086 -0.969499004567901 -0.977976337407407 0.0757846237283951 0.00719019723024691 0.00747967161622222 -0.974770135308642 -0.972544955802469 -0.968503694691358 -0.0216496725777778 -0.0952438098518519 0.0991137238518519 -0.952040403333333 -0.956510786296296 -0.953156654197531 -0.104406251530864 -0.0374815728358025 -0.0532483448283951 -0.957776541481482 -0.977298515925926 -0.977816634814815 -0.948025449259259 -0.947323201728395 -0.948025449259259 -0.947323201728395 -0.972479233333333 -0.968472569135802 -0.929783732716049 -0.925530187777778 -0.975009398271605 -0.966979598024691 -0.967415284444444 -0.950250449135802 -0.95386158654321 -0.958332198765432 -0.932082612345679 -0.945424731481481 -0.975043411481481 -0.972048052098765 -0.965653442345679 -0.976841250123457 -0.975315667901235 -0.969986229012346 -0.943401152345679 -0.961866566790124 -0.954854773950617 -0.955072284814815 -0.954290580987654 -0.957154412222222 -0.953870303827161 -0.951393321481481 -0.968552674938272 -0.967553949876543 -0.941360843333333 -0.928475839259259 -0.968825857530864 -0.966999618024691
28 "sitting" 0.278447085479452 -0.0181876053419178 -0.111883595452055 -0.981532699452055 -0.938009435205479 -0.935352124109589 0.889065947123288 -0.104115007013699 0.145596921928767 -0.988797822739726 -0.971995204246575 -0.956513690410959 0.0780329469178082 0.0147665369387671 0.000566291976301369 -0.975598984246575 -0.96144223369863 -0.975459715753425 -0.0337584982767123 -0.0683915004657534 0.0881053128630137 -0.977990530547945 -0.954768799726027 -0.954338157534247 -0.0968404500273973 -0.0403470833287671 -0.0561645282273973 -0.980807598356164 -0.979547353150685 -0.969706301506849 -0.954881795068493 -0.944191290684931 -0.954881795068493 -0.944191290684931 -0.972806011780822 -0.968838158767123 -0.954097622739726 -0.947452241369863 -0.980449532328767 -0.976608321643836 -0.978211154109589 -0.944863249452055 -0.950817050958904 -0.983158444383562 -0.937913315753425 -0.931874476575343 -0.976219613424658 -0.962229905616438 -0.971735376986301 -0.977143149726027 -0.963331133561644 -0.977896977534247 -0.971244501369863 -0.961495874794521 -0.951414737123288 -0.980197769452055 -0.951704138082192 -0.959648167808219 -0.951480819863014 -0.948724932328767 -0.968064080136986 -0.968973961643836 -0.957399723835616 -0.950072804383562 -0.978353503561644 -0.975996069589041
28 "standing" 0.277774734125 -0.017268679186375 -0.1066400616375 -0.97789217625 -0.876758632125 -0.905667152125 0.948202755125 -0.248377449 -0.03944862328625 -0.990140381875 -0.96321855225 -0.95217172225 0.075338272475 0.009135402457875 -0.002176413678875 -0.96878538625 -0.93415141175 -0.969977693625 -0.025318704524625 -0.0737321314625 0.086470454575 -0.88534745725 -0.94014436375 -0.926214371625 -0.102149595645 -0.04297017757375 -0.052642081947125 -0.929103300875 -0.973083089625 -0.956838995125 -0.926082947 -0.918223139875 -0.926082947 -0.918223139875 -0.959830668875 -0.954334790125 -0.895181233 -0.87788439425 -0.960016833875 -0.956566615625 -0.972684852125 -0.8943260665 -0.934866184625 -0.980401343375 -0.875546146375 -0.898176967875 -0.96868951125 -0.935604309875 -0.96497197225 -0.971842126125 -0.937285553625 -0.973781400875 -0.881738414 -0.948298840625 -0.927335473125 -0.88800344775 -0.936235166375 -0.932708300375 -0.929604113125 -0.92438082525 -0.953021220125 -0.955185380625 -0.910342406375 -0.879416736 -0.95904648825 -0.956273736
28 "walking" 0.281167734 -0.0157253854927273 -0.103652633298182 -0.305703352363636 -0.133041795945455 -0.312983712181818 0.942928444545455 -0.229819421818182 -0.125344694545455 -0.977099536727273 -0.969259847636364 -0.944860112727273 0.0928308832545455 0.0224562615763636 -0.00725955214363636 -0.347543961272727 -0.233605242836364 -0.545553905090909 -0.104395816027273 -0.018038115914 0.115617904727273 -0.511785998363636 -0.506200582909091 -0.255775961261818 -0.0923816934581818 -0.05130394258 -0.0592163356363636 -0.409669270545455 -0.645350404 -0.450740549454545 -0.195119468476364 -0.403176239636364 -0.195119468476364 -0.403176239636364 -0.311601424909091 -0.401080762909091 -0.322425167527273 -0.469210671272727 -0.554161278909091 -0.587101127818182 -0.292958224181818 -0.142863157570909 -0.367499818909091 -0.311444340545455 -0.183067821730909 -0.337612905454545 -0.373959585636364 -0.306642426181818 -0.507482717272727 -0.378406232363636 -0.205854328992727 -0.582023225454545 -0.384812947454545 -0.513207026 -0.268005033472727 -0.552773521818182 -0.505920789818182 -0.3202664726 -0.363447174727273 -0.519919086181818 -0.371951966363636 -0.446089204181818 -0.522489444 -0.524556988727273 -0.602929939636364 -0.596140641636364
28 "walkingDownstairs" 0.295242459148936 -0.0218245738978723 -0.108414720597872 0.116262876497872 0.149642076365957 -0.338584302553191 0.929558429787234 -0.235679518723404 -0.12183517012766 -0.957495797234043 -0.949140915319149 -0.918305379574468 0.0911975307723404 0.0141577539085106 -8.87190851063834e-05 -0.0237843586765957 0.0197424767021277 -0.427498605744681 -0.138764731959574 0.00764200001938298 0.136795955997872 -0.273690188842553 -0.263536499893617 -0.303939971702128 -0.0306694988680851 -0.0579473341623404 -0.0714552052068085 -0.169798179446809 -0.428600944042553 -0.338512193404255 0.0981990470787234 0.123205728529787 0.0981990470787234 0.123205728529787 -0.0754520492340426 -0.0497226890574468 -0.0737334756425532 -0.229737921185106 -0.344493998 -0.411430717234043 0.0806452929787234 0.177935974 -0.308286094106383 0.127994565319149 0.0597957981451064 -0.413148766170213 -0.034495247206383 -0.0206867577468085 -0.36645298312766 -0.103662880659574 -0.00680534998085106 -0.488158147234043 -0.0383800546808511 -0.222628905319149 -0.184101600538298 -0.350113627021277 -0.296362787021277 -0.412659205319149 0.176683240297872 -0.0844632587893617 -0.0216049877808511 -0.0949433163617021 -0.230067989157447 -0.366168169765957 -0.40138609893617 -0.468187933617021
28 "walkingUpstairs" 0.259670625384615 -0.0273045246373077 -0.122664700198077 -0.229708081634615 -0.134055309976923 -0.284448051923077 0.855718766538462 -0.331788336923077 -0.262752256153846 -0.945288593076923 -0.927714994423077 -0.900575001346154 0.0680199519942308 0.0254921192701923 0.00465155644423077 -0.301681440807692 -0.316882519538462 -0.629443949230769 -0.118665016326923 0.0123619741519231 0.0989731825576923 -0.510671684634615 -0.468911167423077 -0.189907159125 -0.0804067909461538 -0.0510350497826923 -0.0692664655538461 -0.481625214038462 -0.680613110961538 -0.594733320961538 -0.174897490423077 -0.200806870961538 -0.174897490423077 -0.200806870961538 -0.375263931923077 -0.316349140961538 -0.253664975138462 -0.469890591346154 -0.609083394538461 -0.662314852115385 -0.2548768335 -0.176234740675 -0.396046218653846 -0.220931577115385 -0.167547476863462 -0.282808185 -0.308697776961538 -0.344766301730769 -0.579241115192308 -0.359332431153846 -0.333612215961538 -0.680335942307692 -0.393725134615385 -0.510009219615385 -0.314130533 -0.548783313653846 -0.450626541961538 -0.228300334184615 -0.199596654476923 -0.326940301961538 -0.284345688134615 -0.366972077192308 -0.525527200903846 -0.524160263076923 -0.653948679615385 -0.698655299807692
29 "laying" 0.285783404142857 -0.0173340168714286 -0.109555033771429 -0.973611178571429 -0.976964117914286 -0.976391785857143 -0.330114856285714 0.791298600571429 0.577495291142857 -0.973131523 -0.993565013571429 -0.984526771714286 0.0732411646028571 0.013100445442 0.005566904015 -0.981038864428571 -0.977548374714286 -0.986005838571429 -0.0291059319 -0.0745195748785714 0.127775407342857 -0.986592310571429 -0.985217598 -0.962311369714286 -0.0986271630857143 -0.0397747435142857 -0.0652287744714286 -0.988307029285714 -0.991564346285714 -0.989872962142857 -0.974582418714286 -0.970513499428571 -0.974582418714286 -0.970513499428571 -0.981908896714286 -0.983833997857143 -0.961292440142857 -0.969650833 -0.990812976 -0.992625719857143 -0.975405902 -0.975672791957143 -0.979033879285714 -0.973071047285714 -0.978300123428571 -0.976150893285714 -0.980756467428571 -0.978082261 -0.983984595428571 -0.983120338857143 -0.978583281571429 -0.986574147285714 -0.984566093 -0.986122296428571 -0.965931103142857 -0.987276284857143 -0.984784823428571 -0.964633294571429 -0.975115655714286 -0.972620953571429 -0.981853906571429 -0.985500700285714 -0.976922138285714 -0.970337562571429 -0.992128848285714 -0.993563332142857
29 "sitting" 0.27719662 -0.016631126795082 -0.110349484295082 -0.990808383114754 -0.963725148196721 -0.968538620983607 0.871772340327869 0.166847065803279 0.29046810704918 -0.984906235409836 -0.974006786721311 -0.966543600983607 0.0745489377885246 0.00608619801311475 0.00319681954295082 -0.993534303442623 -0.984206901803279 -0.990250527868852 -0.0377588985081967 -0.075534125652459 0.0584929804590164 -0.990306177377049 -0.988465352786885 -0.971633361147541 -0.0954109811639344 -0.0400188969852459 -0.0471332758967213 -0.993383751803279 -0.995352796065574 -0.992874274590164 -0.978334884590164 -0.96977527295082 -0.978334884590164 -0.96977527295082 -0.990792370491803 -0.990655648688525 -0.962948302622951 -0.972024971639344 -0.99542649557377 -0.994965984754098 -0.991152864754098 -0.969989967377049 -0.975949126721312 -0.990680318032787 -0.96221988 -0.966321173606557 -0.993466902295082 -0.984038871639344 -0.988565075081967 -0.994212520655738 -0.985627737540984 -0.990513046721311 -0.988546863770492 -0.990439412459016 -0.974298756065574 -0.990846289508197 -0.987400435737705 -0.973292838196721 -0.973756774754098 -0.971670272786885 -0.990219036229508 -0.989948127868852 -0.980570701147541 -0.971472797377049 -0.995117910327869 -0.994806670983607
29 "standing" 0.277939156515151 -0.0172287358015152 -0.108627239484848 -0.996060185606061 -0.96952774030303 -0.980235065454545 0.973490681666667 -0.0549381133545455 0.0347366374751515 -0.996741667424242 -0.985255223333333 -0.984562511363636 0.0753109027878788 0.0114868722912121 0.000275037847590909 -0.993697879393939 -0.983461563787879 -0.990606761060606 -0.0276020550378788 -0.0721350377772727 0.0827883395757576 -0.978281210757576 -0.990334990909091 -0.983429406969697 -0.0988455762272727 -0.0405156402121212 -0.0544352976060606 -0.983484403484848 -0.995545504393939 -0.990731882424242 -0.984835290606061 -0.981885980606061 -0.984835290606061 -0.981885980606061 -0.990835839242424 -0.990569213181818 -0.980820857575758 -0.975578745151515 -0.992214975 -0.991526934242424 -0.995050926515151 -0.973566307121212 -0.984144108181818 -0.996577250909091 -0.968498807575758 -0.978812166363636 -0.993785008333333 -0.983312006060606 -0.988543035909091 -0.994160214545455 -0.984905736060606 -0.991343945151515 -0.974816665606061 -0.991592692575758 -0.983743163939394 -0.979432957272727 -0.98959549 -0.984758594242424 -0.984648219090909 -0.982384724848485 -0.989870912727273 -0.990395749242424 -0.981055917424242 -0.976145506969697 -0.991742958636364 -0.991585723636364
29 "walking" 0.272129328148148 -0.0161807086318519 -0.106536264203704 -0.189612929296296 -0.108162158855741 -0.256658135333333 0.962600179814815 -0.127108323703704 0.0937648391944444 -0.978632018703704 -0.975322855555556 -0.946654504074074 0.0852030813185185 0.022021236687037 0.0089301635462963 -0.235793583298148 -0.10391652809037 -0.471573162407407 -0.00830588812240741 -0.0818636547444444 0.085727808162963 -0.606201751666667 -0.196891595148148 -0.440607786851852 -0.106699232401667 -0.0478689567555556 -0.0394668960444444 -0.406976206111111 -0.595546821111111 -0.513228554259259 -0.112069093457407 -0.276194411111111 -0.112069093457407 -0.276194411111111 -0.254199064314815 -0.14899714837037 -0.293794149259259 -0.370605184074074 -0.515330447592593 -0.619371271481482 -0.151801924173148 -0.0525176160148148 -0.292856458333333 -0.205337423574074 -0.196763822185185 -0.296444433740741 -0.225040434611111 -0.104738446568519 -0.405928916666667 -0.320101380333333 -0.170530629646296 -0.537576135555556 -0.441880851666667 -0.373997977592593 -0.408281593703704 -0.660633277962963 -0.110836194701852 -0.50331631 -0.2496994675 -0.404332816481482 -0.125363560444444 -0.184804576833333 -0.427537646851852 -0.439654370185185 -0.635343135555556 -0.625699868518519
29 "walkingDownstairs" 0.292518863918367 -0.0146677769163265 -0.0980671119489796 0.158571408326531 -0.12167943725102 -0.225539116208163 0.948892683265306 -0.0771455926734694 0.0914804423265306 -0.942637355918367 -0.914925177959184 -0.871153265510204 0.0674780366183673 -0.00148677031632653 -0.0116527544673469 -0.0293400180434694 -0.0794110730836735 -0.480128749387755 -0.036971064155 -0.0852611646428571 0.0831297381306123 -0.288121893069388 -0.386811741632653 -0.313872423877551 -0.0728199239938776 -0.0718399209336735 -0.0395379964346939 -0.345708793755102 -0.69157577877551 -0.382929495918367 0.0981173643265306 0.124588933244898 0.0981173643265306 0.124588933244898 -0.14236596742449 -0.0347181184857143 -0.126972801289796 -0.268377814789796 -0.538203558163265 -0.595902332040816 0.103747668810612 -0.022210969 -0.269450985306122 0.177916899897959 -0.237524848261224 -0.263989927514286 -0.0424812149795918 -0.0992276433836735 -0.412925249183673 -0.10493493632449 -0.12307213262449 -0.54824802877551 -0.192586755297959 -0.461052434081633 -0.203298296836735 -0.326063945744898 -0.350433219591837 -0.418137861020408 0.106936843502041 -0.0418890194673469 -0.00395063810959184 -0.0830446148836735 -0.381748392857143 -0.324134178667959 -0.595721324081633 -0.625196025510204
29 "walkingUpstairs" 0.26514575234 -0.029758465768 -0.116451714664 -0.08154170363 -0.12630966129 0.09326859883 0.9296597076 -0.22395982184 0.0448126143536 -0.95420798 -0.9231166004 -0.8599023224 0.0970121120868 0.000426923392 -0.033019113618 -0.180232311984 -0.3850986114 -0.6745973534 0.098079094576 -0.154868167966 0.0875550992998 -0.32937497259 0.03621601182 -0.375059732 -0.1304660886 -0.054610128742 -0.066670503524 -0.47459082 -0.7338482254 -0.5561814162 0.0098368771 -0.038802263646 0.0098368771 -0.038802263646 -0.3415992216 -0.25090881006 0.0373910826056 -0.08934416746 -0.616915661 -0.7115951596 -0.105792986148 -0.19708008727 -0.3187785732 -0.073353236618 -0.1468750203246 0.19368829554 -0.222246881006 -0.4053051864 -0.6412254722 -0.21017578032 -0.4054303798 -0.7067979196 -0.264765241396 -0.3959564522 -0.3408443722 -0.35607248532 0.22108932158 -0.444767858 -0.104009189504 -0.15460119594 -0.23543435236 -0.2771393382 -0.361051974492 -0.08527220876 -0.696218079 -0.755247795
30 "laying" 0.280631953943662 -0.0193131240985915 -0.10386427443662 -0.964796402394366 -0.94420620971831 -0.954050987802817 -0.326888288309859 0.718915152112676 0.672032275239437 -0.979469375492958 -0.988713424084507 -0.982393817183099 0.0761615300704225 0.00956262258605634 -0.000426901733802817 -0.96707922915493 -0.962612361549296 -0.975794396338028 -0.0321872338028169 -0.0746164831690141 0.0927923099295775 -0.967437570422535 -0.951742764140845 -0.960688140422535 -0.100397244380282 -0.0368045608690141 -0.0610929293239437 -0.977238162676056 -0.977120842253521 -0.975284707042254 -0.957644501971831 -0.948200829295775 -0.957644501971831 -0.948200829295775 -0.970857307323944 -0.960056424929577 -0.949320933098592 -0.940348104647887 -0.980201903943662 -0.97312405915493 -0.963624666760563 -0.949935552957746 -0.962961922676056 -0.965322832676056 -0.944219874788732 -0.952738010478873 -0.966906211267606 -0.96326316915493 -0.971526796760563 -0.970459954929577 -0.964604763098592 -0.97893525943662 -0.96444938084507 -0.960304444788732 -0.959219844788732 -0.968623866760563 -0.948102366478873 -0.964798067323944 -0.951024118873239 -0.953870922253521 -0.959740904788732 -0.95943313056338 -0.954725848873239 -0.941480151830986 -0.974433124225352 -0.973159319859155
30 "sitting" 0.268467429769841 -0.00819288755714286 -0.0996182088936508 -0.98380361047619 -0.938711177777778 -0.951231632857143 0.805609590793651 0.125016348456222 0.349617433015873 -0.978654482698413 -0.95997457 -0.957254333650794 0.0759967711285714 0.00973563998111111 -0.0026207276731746 -0.988971971746032 -0.980559318888889 -0.988197400634921 -0.0357110343920635 -0.0743253654095238 0.0704453259047619 -0.988262823174603 -0.976707295079365 -0.955681773492064 -0.0953025653650794 -0.0408151984292063 -0.0489042503650794 -0.993931474920635 -0.992585363333333 -0.988271254761905 -0.958071247777778 -0.943699246031746 -0.958071247777778 -0.943699246031746 -0.987874966507936 -0.986186251746032 -0.956446806190476 -0.961187227301587 -0.993817201269841 -0.991407857936508 -0.985169677619048 -0.954639989365079 -0.966630945714286 -0.983415172539683 -0.934918688888889 -0.946836145396825 -0.988879646031746 -0.980540033015873 -0.98603093984127 -0.990118936825397 -0.982035187936508 -0.988981233333333 -0.98718488952381 -0.982207253650794 -0.961712556666667 -0.988607416825397 -0.974046151904762 -0.957905652222222 -0.960448942063492 -0.944334648412698 -0.985942155714286 -0.985443346825397 -0.974237232380952 -0.960069893650794 -0.991872114444444 -0.991072063492063
30 "standing" 0.277067850666667 -0.017017018335 -0.108693803005 -0.977865727333333 -0.893315050333333 -0.9140276185 0.9678580695 -0.0985312933433333 0.02852487715 -0.99644523 -0.958779504833333 -0.949902128166667 0.07522579125 0.0120991318568333 0.00203064055995 -0.968871588166667 -0.957898167166667 -0.969298888833333 -0.0276181710133333 -0.0670642145666667 0.0802855028 -0.912798207333333 -0.941518283 -0.931843323666667 -0.099682859725 -0.043752521075 -0.0520261826366667 -0.9607431205 -0.968584730833333 -0.971245697333333 -0.9316162895 -0.917820136 -0.9316162895 -0.917820136 -0.971609124666667 -0.951524756833333 -0.915190254666667 -0.888974840333333 -0.9733879765 -0.956667196166667 -0.9724098805 -0.920653176333333 -0.938896715833333 -0.980684771833333 -0.887336145333333 -0.908531436 -0.968317688166667 -0.958017724166667 -0.963354876666667 -0.972589928666667 -0.960971444833333 -0.974291123833333 -0.917074227166667 -0.946378876 -0.938687796333333 -0.9130978655 -0.940291196 -0.936125153333333 -0.933039685166667 -0.922901474 -0.954068699666667 -0.947462056666667 -0.918709684 -0.8905692165 -0.9598593275 -0.955694804333333
30 "walking" 0.276425985151515 -0.0171545755643939 -0.0980742087772727 -0.355670424242424 -0.183281529393939 -0.131517346727273 0.965238788787879 -0.157785587121212 -0.00334734761984848 -0.980003777121212 -0.970316548939394 -0.943661003181818 0.0690066183515152 0.0220548879166667 -0.00802020965757576 -0.382495971212121 -0.279363477257576 -0.527085627424242 -0.0460554045772727 -0.0650404350863636 0.0832737078818182 -0.393405292121212 -0.00733928318484848 -0.193365510575758 -0.0890121313984849 -0.061708768530303 -0.0443192334790909 -0.467059105 -0.503692931363636 -0.482660199848485 -0.205517517621212 -0.367655429242424 -0.205517517621212 -0.367655429242424 -0.360586098333333 -0.360919692121212 -0.0345459506592424 -0.274255443393939 -0.478883823030303 -0.551874865606061 -0.36030097119697 -0.203292126121212 -0.318034918181818 -0.354396967272727 -0.224884260893939 -0.104600357515152 -0.397431338969697 -0.307797845666667 -0.473285844393939 -0.422775599242424 -0.297940567515152 -0.580633310454545 -0.380291386969697 -0.186213153524394 -0.256796226212121 -0.404355825151515 0.0806429819772727 -0.248184670378788 -0.350303926363636 -0.476315080454545 -0.354766936590909 -0.373140369545455 -0.365226876515152 -0.33805918530303 -0.552583696060606 -0.583031496818182
